Name,Price,Price Tier
Prism Phantom,1275,Deluxe
Oni Phantom,1775,Premium
Ion Phantom,1775,Premium
Singularity Phantom,2175,Exclusive
Radiant Crisis 001 Phantom,2475,Ultra
Gravitational Uranium Neuroblaster Phantom,1275,Deluxe
Nebula Phantom,1775,Premium
Winterwunderland Phantom,1275,Deluxe
RGX 11z Pro Phantom,2175,Exclusive
Protocol 781-A Phantom,2475,Ultra
Recon Phantom,1775,Premium
BlastX Phantom,1775,Premium
Glitchpop Phantom,2175,Exclusive
Undercity Phantom,1275,Deluxe
Gaia's Vengeance Phantom,1775,Premium
Origin Phantom,1775,Premium
Chronovoid Phantom,2175,Exclusive
Neo Frontier Phantom,1775,Premium
Araxys Phantom,2175,Exclusive
Imperium Phantom,2175,Exclusive
Prism Spectre,875,Select
Oni Spectre,1275,Deluxe
Ion Spectre,1275,Deluxe
Singularity Spectre,1775,Premium
Radiant Crisis 001 Spectre,1775,Premium
Gravitational Uranium Neuroblaster Spectre,875,Select
Nebula Spectre,1275,Deluxe
Winterwunderland Spectre,875,Select
RGX 11z Pro Spectre,1775,Premium
Protocol 781-A Spectre,2175,Exclusive
Recon Spectre,1275,Deluxe
BlastX Spectre,1275,Deluxe
Glitchpop Spectre,1775,Premium
Undercity Spectre,875,Select
Gaia's Vengeance Spectre,1275,Deluxe
Origin Spectre,1275,Deluxe
Chronovoid Spectre,1775,Premium
Neo Frontier Spectre,1275,Deluxe
Araxys Spectre,1775,Premium
Imperium Spectre,1775,Premium
